country_name,year,mental_health_value,indicator_code
SYC,2017,1.351652019,MH_12
ROU,2001,10.66778941,MH_12
CPV,2003,17.48715184,MH_12
CYP,2018,8.44288032,MH_12
COG,2009,14.22610916,MH_12
ARG,2002,17.00495177,MH_12
VUT,2014,7.836876922,MH_12
PAN,2018,2.885307621,MH_12
RUS,2003,12.24144968,MH_12
DNK,2011,4.857101611,MH_12
PNG,2015,1.881479448,MH_12
SYC,2021,5.994109602,MH_12
EUR,2016,11.89418765,MH_12
THA,2015,16.97013991,MH_12
MDA,2016,3.772845884,MH_12
ITA,2014,5.114911738,MH_12
BWA,2009,30.26457424,MH_12
MOZ,2016,9.353011954,MH_12
SEN,2019,5.030968038,MH_12
SLV,2003,8.03428036,MH_12
JOR,2015,1.351356156,MH_12
DOM,2000,1.719978798,MH_12
LVA,2014,17.40153655,MH_12
GNQ,2021,15.87239744,MH_12
CYP,2018,1.463190975,MH_12
BRB,2016,7.16549394,MH_12
WB_UMI,2015,7.133279769,MH_12
MUS,2006,9.387891948,MH_12
RWA,2018,21.69487964,MH_12
SWZ,2018,61.84761515,MH_12
SYC,2018,1.348907355,MH_12
PAN,2003,1.226207307,MH_12
EMR,2001,3.421710192,MH_12
ETH,2007,5.930135962,MH_12
STP,2020,1.885603383,MH_12
WB_LI,2008,16.4079945,MH_12
RUS,2021,6.128381335,MH_12
VCT,2020,0.431815187,MH_12
AFR,2021,18.36840356,MH_12
SOM,2007,10.54267259,MH_12
CZE,2000,5.144235685,MH_12
TJK,2006,6.07715052,MH_12
MEX,2015,5.665870127,MH_12
JOR,2001,3.035984043,MH_12
MNG,2000,18.64096728,MH_12
CHE,2020,9.815253014,MH_12
GHA,2019,13.70388498,MH_12
LCA,2006,13.62243372,MH_12
GAB,2014,4.212485566,MH_12
LKA,2001,58.41320543,MH_12
LSO,2002,17.19840077,MH_12
SLV,2015,11.88195991,MH_12
GIN,2011,8.594621358,MH_12
COD,2018,6.757176536,MH_12
LVA,2004,6.760822024,MH_12
SEN,2016,19.33466904,MH_12
TLS,2002,5.211165641,MH_12
EST,2021,12.46245694,MH_12
GRC,2017,1.499773589,MH_12
GMB,2016,12.57806872,MH_12
LUX,2016,4.378510687,MH_12
GRD,2019,0.905223172,MH_12
CPV,2011,5.714852001,MH_12
ARM,2005,3.870335368,MH_12
BEL,2011,24.18928568,MH_12
BLZ,2013,2.018645691,MH_12
BEL,2001,18.44914444,MH_12
POL,2019,3.024516195,MH_12
ITA,2011,8.590303883,MH_12
UZB,2018,11.17242461,MH_12
EST,2004,39.50600214,MH_12
ESP,2004,3.068112703,MH_12
NLD,2007,10.11832931,MH_12
BTN,2006,8.083633313,MH_12
MDA,2014,25.50021764,MH_12
AUT,2003,22.25405343,MH_12
ZMB,2003,12.8194387,MH_12
AGO,2015,4.670696526,MH_12
COM,2010,12.98932124,MH_12
GBR,2018,12.81160781,MH_12
BDI,2018,13.69296603,MH_12
DEU,2016,4.340940465,MH_12
PER,2001,1.273605844,MH_12
VEN,2015,11.15425921,MH_12
GLOBAL,2004,12.74895885,MH_12
BHR,2017,1.652247303,MH_12
NZL,2021,11.09025345,MH_12
MNG,2003,18.92372504,MH_12
NIC,2010,2.691239739,MH_12
MLI,2001,10.14097222,MH_12
COL,2017,1.845158402,MH_12
CHE,2006,9.007153352,MH_12
BHS,2017,6.298799265,MH_12
ARE,2017,0.70665422,MH_12
AZE,2003,4.813937652,MH_12
MDV,2001,3.813880279,MH_12
DNK,2010,8.822258769,MH_12
MMR,2011,3.399083567,MH_12
MNE,2004,14.07668877,MH_12
PRT,2006,7.878538622,MH_12
BHR,2011,5.194341306,MH_12
SVK,2004,3.8006977,MH_12
TCD,2010,11.85536368,MH_12
PNG,2017,1.817493424,MH_12
THA,2000,11.02111037,MH_12
SRB,2002,17.56984283,MH_12
PRY,2001,2.57547832,MH_12
AFR,2019,4.963604628,MH_12
BIH,2018,2.805092514,MH_12
GHA,2021,13.46477691,MH_12
OMN,2006,2.877698739,MH_12
DNK,2019,4.17622263,MH_12
ISL,2005,10.70800276,MH_12
NAM,2014,20.44165154,MH_12
LAO,2020,4.497666154,MH_12
SVN,2021,5.106417009,MH_12
HND,2003,1.688574521,MH_12
MKD,2020,3.573886646,MH_12
STP,2000,0.806748061,MH_12
PRK,2020,7.608874489,MH_12
FIN,2001,9.063508309,MH_12
CAN,2016,5.412297238,MH_12
LSO,2005,22.10706908,MH_12
JAM,2003,0.344576086,MH_12
EUR,2020,4.181982426,MH_12
AGO,2003,28.14808311,MH_12
JOR,2020,0.346345829,MH_12
KIR,2019,6.066608515,MH_12
GRD,2008,5.719466793,MH_12
MAR,2010,4.110304658,MH_12
SLB,2007,23.26539615,MH_12
KWT,2017,1.780745812,MH_12
ZAF,2008,18.1319707,MH_12
ITA,2008,2.311912441,MH_12
AMR,2015,3.991255734,MH_12
SWZ,2020,8.644354515,MH_12
CMR,2018,22.1704071,MH_12
ECU,2011,8.411248954,MH_12
NPL,2021,7.245400674,MH_12
NLD,2019,11.85998633,MH_12
MUS,2017,13.97024287,MH_12
PRI,2016,7.526431328,MH_12
NAM,2017,19.77695016,MH_12
IRN,2019,2.231945948,MH_12
PSE,2013,0.324087678,MH_12
ITA,2019,4.599956605,MH_12
BHS,2016,0.705790986,MH_12
BHS,2009,3.370918273,MH_12
EMR,2017,4.45583389,MH_12
BEL,2000,18.3984511,MH_12
BGR,2005,15.1109627,MH_12
HUN,2007,7.526735118,MH_12
CZE,2021,4.581880831,MH_12
DJI,2009,9.420568092,MH_12
EMR,2011,4.601865353,MH_12
USA,2005,16.83489945,MH_12
EUR,2000,32.61141336,MH_12
ARE,2004,2.18517388,MH_12
SVK,2009,20.18526342,MH_12
ATG,2012,0.0,MH_12
WB_HI,2018,5.660954123,MH_12
MDG,2010,15.84846502,MH_12
UGA,2015,3.408736271,MH_12
DOM,2018,11.00505037,MH_12
MKD,2006,3.579694685,MH_12
GMB,2017,5.465090224,MH_12
UZB,2008,7.576266216,MH_12
MWI,2014,4.225518443,MH_12
HTI,2015,9.893170864,MH_12
MNG,2003,6.491084579,MH_12
QAT,2011,1.521978663,MH_12
COL,2016,1.630682038,MH_12
CMR,2000,20.69635495,MH_12
LBN,2013,0.855313154,MH_12
GUY,2000,30.97411352,MH_12
ITA,2003,2.557104551,MH_12
SVN,2016,4.985945683,MH_12
EGY,2011,0.505001449,MH_12
BOL,2004,9.78889397,MH_12
SYC,2012,12.05535769,MH_12
LVA,2004,40.79411933,MH_12
SLE,2002,12.46431447,MH_12
NLD,2003,8.025705837,MH_12
MLT,2003,2.920644657,MH_12
UZB,2019,7.646466494,MH_12
AGO,2003,6.488819277,MH_12
BDI,2015,22.21853311,MH_12
HND,2004,4.473784436,MH_12
FRA,2001,23.70039348,MH_12
BLZ,2001,2.319599211,MH_12
BRB,2008,7.696901079,MH_12
FSM,2007,23.84257164,MH_12
ETH,2014,15.58178154,MH_12
SDN,2008,3.246554852,MH_12
BGR,2005,4.589975903,MH_12
KWT,2013,1.727204643,MH_12
WB_UMI,2012,7.627049127,MH_12
WPR,2000,17.88347791,MH_12
SEAR,2013,14.85962828,MH_12
UZB,2011,11.45285097,MH_12
ROU,2006,10.60497607,MH_12
CMR,2005,13.70913858,MH_12
VNM,2018,7.409438527,MH_12
HUN,2012,18.47215702,MH_12
TCD,2011,16.99645098,MH_12
NPL,2006,7.76566501,MH_12
PRT,2013,13.21826858,MH_12
SLV,2006,18.32172647,MH_12
MAR,2016,3.553648751,MH_12
VCT,2011,8.90523795,MH_12
SSD,2018,12.14276759,MH_12
HND,2011,1.405861694,MH_12
WSM,2000,7.613887936,MH_12
ITA,2012,8.760495585,MH_12
VEN,2019,7.428869558,MH_12
KWT,2014,1.293948992,MH_12
LUX,2010,4.550714564,MH_12
SWZ,2001,36.74406859,MH_12
SGP,2012,11.49294915,MH_12
FJI,2000,7.803204026,MH_12
TJK,2007,4.058836554,MH_12
CUB,2016,9.721763836,MH_12
FJI,2018,13.74355775,MH_12
UKR,2020,4.956610089,MH_12
TON,2012,4.039606693,MH_12
ZWE,2019,14.44142053,MH_12
GMB,2003,13.251934,MH_12
TCD,2014,16.37081964,MH_12
BFA,2005,16.17735349,MH_12
BEN,2004,5.286248706,MH_12
ISR,2007,1.98771183,MH_12
KEN,2020,10.45559946,MH_12
BRA,2009,2.387202975,MH_12
CYP,2013,9.353866222,MH_12
BDI,2003,18.18236296,MH_12
SDN,2014,3.082343826,MH_12
VUT,2007,8.553055196,MH_12
HRV,2008,22.10117571,MH_12
GTM,2008,13.865033,MH_12
PAK,2013,6.980424104,MH_12
CAF,2019,34.89000705,MH_12
SYC,2010,12.30931188,MH_12
NZL,2010,17.55240718,MH_12
PSE,2002,0.972640177,MH_12
JAM,2008,2.753479764,MH_12
ARM,2009,4.061581361,MH_12
SWE,2014,8.087964889,MH_12
GUY,2005,48.44684121,MH_12
LBR,2014,6.284020156,MH_12
MYS,2021,2.18970002,MH_12
EST,2013,14.1555385,MH_12
BEL,2021,20.80386894,MH_12
OMN,2010,1.700459963,MH_12
AUS,2002,4.919554575,MH_12
NIC,2015,4.852697672,MH_12
NLD,2005,11.5050952,MH_12
CHL,2021,6.829110099,MH_12
BFA,2003,16.4950947,MH_12
BGR,2004,16.77364707,MH_12
AUS,2002,11.24238892,MH_12
BLZ,2003,7.441009116,MH_12
MOZ,2008,15.56336074,MH_12
VNM,2016,7.612621614,MH_12
OMN,2003,3.288264027,MH_12
DOM,2012,1.754671601,MH_12
ZAF,2019,19.45772282,MH_12
URY,2015,16.79029204,MH_12
WPR,2009,10.73090505,MH_12
PAN,2004,5.896102667,MH_12
LCA,2004,7.247405551,MH_12
ZAF,2012,29.75833568,MH_12
COM,2019,6.375720786,MH_12
PHL,2002,1.131545029,MH_12
STP,2011,1.254080776,MH_12
MYS,2015,2.323712722,MH_12
PRI,2014,8.453432791,MH_12
SEAR,2003,14.72995002,MH_12
COM,2016,9.595380169,MH_12
CHL,2003,9.713475912,MH_12
WB_LMI,2007,9.124375359,MH_12
LTU,2017,23.40189065,MH_12
KAZ,2013,24.75754463,MH_12
BFA,2006,27.04200612,MH_12
MRT,2011,4.580836945,MH_12
ARG,2020,3.113618726,MH_12
GRD,2011,3.251539685,MH_12
PSE,2002,0.420239676,MH_12
FRA,2012,12.76939123,MH_12
SLB,2021,10.91219629,MH_12
FJI,2001,10.93033207,MH_12
ISL,2020,12.06761809,MH_12
MDV,2006,5.198148318,MH_12
LTU,2019,37.01686428,MH_12
KHM,2020,4.896083088,MH_12
CPV,2000,6.911039249,MH_12
MMR,2014,5.471590755,MH_12
NPL,2004,7.689509225,MH_12
DEU,2015,13.65179697,MH_12
IRN,2015,6.294968643,MH_12
EST,2016,20.34280218,MH_12
MMR,2006,4.045818329,MH_12
BHR,2009,5.657795311,MH_12
SRB,2011,6.467216963,MH_12
BGD,2016,4.069762673,MH_12
AUS,2010,5.1281421,MH_12
ISL,2018,8.575745076,MH_12
GEO,2003,4.473741133,MH_12
NGA,2021,8.844512487,MH_12
ISL,2021,8.442255033,MH_12
BGD,2004,4.493097862,MH_12
BIH,2012,3.019694889,MH_12
COL,2001,8.630041423,MH_12
TCD,2002,6.817691825,MH_12
THA,2008,8.5085657,MH_12
NZL,2016,11.85144794,MH_12
VEN,2012,6.403060898,MH_12
YEM,2005,5.194392251,MH_12
SUR,2018,27.29859023,MH_12
LUX,2003,18.86297189,MH_12
IRN,2003,3.602082891,MH_12
CAF,2018,20.71238303,MH_12
THA,2003,10.887005,MH_12
RWA,2010,22.20090858,MH_12
MNG,2013,6.018603394,MH_12
TLS,2005,5.621720243,MH_12
COD,2018,15.38328866,MH_12
MLT,2007,4.518181568,MH_12
MNG,2001,31.16414387,MH_12
LBY,2014,5.853490207,MH_12
POL,2016,2.691694324,MH_12
PRY,2010,4.441168354,MH_12
MNE,2009,5.380037813,MH_12
ETH,2021,5.097195045,MH_12
SEN,2008,19.28059907,MH_12
TJK,2013,2.047785926,MH_12
GHA,2001,10.67699759,MH_12
TUN,2004,3.112103131,MH_12
COG,2004,24.31587444,MH_12
TGO,2012,16.43539654,MH_12
BGD,2020,1.899634656,MH_12
NAM,2005,14.18877719,MH_12
NAM,2017,4.296883305,MH_12
YEM,2003,9.082636745,MH_12
MAR,2016,3.05600103,MH_12
JOR,2001,2.492779704,MH_12
BHR,2001,11.61785192,MH_12
CAF,2005,20.83316423,MH_12
YEM,2014,4.107350179,MH_12
CYP,2021,2.665090496,MH_12
IRL,2017,3.377712607,MH_12
ZMB,2016,3.894342861,MH_12
UGA,2003,26.0848222,MH_12
BTN,2008,4.784352742,MH_12
ARE,2020,0.472530926,MH_12
TUN,2001,3.166430826,MH_12
SDN,2003,4.856047997,MH_12
COL,2011,3.798717137,MH_12
LBR,2005,11.6069888,MH_12
NPL,2002,16.45799092,MH_12
COG,2014,6.826257034,MH_12
ALB,2007,5.352051635,MH_12
SWZ,2009,25.47006166,MH_12
JAM,2020,0.371273798,MH_12
VNM,2001,6.923699936,MH_12
PRK,2005,8.11081139,MH_12
PAN,2015,2.841152226,MH_12
UKR,2004,25.04975091,MH_12
MLT,2016,5.265813515,MH_12
CAF,2002,8.176373323,MH_12
CYP,2020,3.295892839,MH_12
DZA,2000,2.690681596,MH_12
BRA,2018,9.845467689,MH_12
TZA,2021,14.55288068,MH_12
BLR,2009,30.4665958,MH_12
TGO,2004,15.5078512,MH_12
ISL,2006,11.47861212,MH_12
AFR,2020,18.22875118,MH_12
BLZ,2010,13.32794438,MH_12
CIV,2008,3.349314058,MH_12
TON,2015,7.619880896,MH_12
PNG,2005,2.634798746,MH_12
LCA,2013,1.355973169,MH_12
SAU,2005,3.788233463,MH_12
SYR,2020,0.287397733,MH_12
CPV,2019,16.62629872,MH_12
URY,2007,15.93259628,MH_12
BRA,2007,8.573469679,MH_12
AMR,2014,8.600869201,MH_12
LSO,2000,8.584507554,MH_12
ISL,2013,12.48637301,MH_12
BHS,2013,5.866325911,MH_12
SDN,2004,3.618178938,MH_12
BFA,2007,15.97540811,MH_12
FSM,2011,23.89643375,MH_12
HRV,2004,23.74231263,MH_12
GUY,2003,51.46094925,MH_12
BWA,2020,5.955622963,MH_12
THA,2016,10.69758682,MH_12
WB_LI,2008,10.64703369,MH_12
ERI,2000,40.31226852,MH_12
MMR,2000,1.994018515,MH_12
LTU,2011,56.61135351,MH_12
CMR,2009,23.13378338,MH_12
SDN,2017,2.980807453,MH_12
SRB,2010,12.33120888,MH_12
JOR,2019,0.385321506,MH_12
MKD,2021,6.446065128,MH_12
UGA,2015,18.15964361,MH_12
BFA,2003,27.46911421,MH_12
BRA,2018,2.883552591,MH_12
SLB,2016,34.61569775,MH_12
KEN,2018,17.99010567,MH_12
SWE,2011,11.79435549,MH_12
JOR,2014,1.390570666,MH_12
YEM,2016,3.92578037,MH_12
EGY,2006,1.052454402,MH_12
IND,2000,18.65481929,MH_12
QAT,2012,8.962283666,MH_12
SOM,2017,15.66112829,MH_12
GAB,2015,14.17201869,MH_12
PRI,2019,7.648829593,MH_12
NER,2021,12.11964013,MH_12
VEN,2003,2.066314757,MH_12
TKM,2009,13.29586109,MH_12
SDN,2003,5.91446527,MH_12
ROU,2020,7.380397366,MH_12
LBY,2013,2.604074039,MH_12
CAF,2021,18.70098468,MH_12
BGR,2020,6.65938598,MH_12
WB_LI,2014,10.31462499,MH_12
BRB,2020,6.230484914,MH_12
FRA,2010,7.197971875,MH_12
BFA,2011,27.93030727,MH_12
AFG,2004,4.849890548,MH_12
DNK,2014,9.071811325,MH_12
MRT,2001,6.820243708,MH_12
TKM,2003,19.37611929,MH_12
CUB,2001,20.08750282,MH_12
NZL,2001,6.390970847,MH_12
COM,2013,9.500201926,MH_12
VUT,2016,7.785935919,MH_12
WB_LI,2009,5.680555716,MH_12
NIC,2014,2.221305956,MH_12
WB_UMI,2008,6.575040549,MH_12
LTU,2007,8.392291722,MH_12
GHA,2016,3.573079242,MH_12
MDA,2020,17.84693645,MH_12
SEN,2009,5.364909327,MH_12
GMB,2010,8.515540823,MH_12
MRT,2016,4.84813377,MH_12
ARM,2000,6.114770989,MH_12
SEAR,2018,11.41137185,MH_12
BRB,2004,8.512629549,MH_12
BFA,2008,16.1199176,MH_12
GEO,2000,4.744998869,MH_12
NOR,2015,6.737481173,MH_12
SVK,2013,2.620882019,MH_12
PRK,2003,9.799408074,MH_12
GHA,2006,7.630701704,MH_12
FRA,2004,15.40038512,MH_12
TKM,2020,11.34235227,MH_12
KHM,2011,3.379287456,MH_12
SUR,2012,26.09371926,MH_12
QAT,2004,10.85748617,MH_12
SWE,2021,11.73807269,MH_12
FRA,2013,6.200212102,MH_12
CAN,2001,5.251280035,MH_12
RUS,2010,55.26267447,MH_12
KGZ,2012,12.44788795,MH_12
GEO,2016,6.964469703,MH_12
GRD,2017,0.368099357,MH_12
NPL,2000,17.54978863,MH_12
EGY,2007,0.506590958,MH_12
PNG,2002,2.746720207,MH_12
BTN,2004,8.42581312,MH_12
TUR,2014,3.153908279,MH_12
GIN,2017,5.766124897,MH_12
IDN,2018,2.292940671,MH_12
JAM,2009,1.822838656,MH_12
URY,2008,22.67087921,MH_12
CHE,2014,10.09825391,MH_12
ZWE,2016,36.69593435,MH_12
SSD,2005,9.819465047,MH_12
PAN,2016,3.193784111,MH_12
GTM,2018,6.102985815,MH_12
LCA,2001,8.31541589,MH_12
NAM,2015,5.711380609,MH_12
VNM,2004,6.898088858,MH_12
PRT,2003,14.40950271,MH_12
MEX,2015,9.375758852,MH_12
MMR,2006,6.560880069,MH_12
VCT,2000,6.556916976,MH_12
BIH,2001,4.348530107,MH_12
MDG,2019,14.88460255,MH_12
ESP,2009,9.116401733,MH_12
WPR,2001,14.64454451,MH_12
VUT,2013,19.14992003,MH_12
NIC,2008,3.213507322,MH_12
NGA,2021,15.09524292,MH_12
FJI,2011,14.20412106,MH_12
MDG,2015,10.06435981,MH_12
TTO,2001,15.13588488,MH_12
GRC,2001,4.268170727,MH_12
AGO,2014,20.7000035,MH_12
SRB,2017,4.765279317,MH_12
GAB,2008,4.377582385,MH_12
BRB,2016,1.074852547,MH_12
BWA,2020,11.58940307,MH_12
QAT,2002,13.29313022,MH_12
DNK,2002,16.90090135,MH_12
KAZ,2001,34.32252378,MH_12
ATG,2019,0.0,MH_12
MKD,2006,11.15514671,MH_12
BRN,2006,2.830550507,MH_12
ZWE,2018,24.67706491,MH_12
QAT,2020,5.744214999,MH_12
SLE,2003,8.974154734,MH_12
CMR,2019,22.23419799,MH_12
SAU,2001,5.119866639,MH_12
MDV,2002,3.658897758,MH_12
CZE,2001,4.780558705,MH_12
PRK,2002,7.834908531,MH_12
CPV,2012,31.02597472,MH_12
GNB,2004,13.3036628,MH_12
HND,2003,4.573477761,MH_12
MUS,2007,5.278196302,MH_12
SLB,2006,31.15760092,MH_12
FSM,2005,11.29177412,MH_12
SEN,2001,19.34606603,MH_12
POL,2015,3.301054452,MH_12
STP,2002,2.13248162,MH_12
GLOBAL,2008,15.62923991,MH_12
ARM,2006,3.075803656,MH_12
CHL,2006,3.254708722,MH_12
CHL,2015,15.04146651,MH_12
IRN,2004,4.75754014,MH_12
CZE,2009,11.87346852,MH_12
GEO,2016,3.968408092,MH_12
ZWE,2004,12.20081611,MH_12
FSM,2017,21.61519373,MH_12
VCT,2009,4.610705991,MH_12
LKA,2016,24.48864051,MH_12
TZA,2017,6.972222733,MH_12
BWA,2006,11.63437692,MH_12
AZE,2004,4.886168755,MH_12
MDV,2004,0.854030926,MH_12
LUX,2018,10.3322461,MH_12
LTU,2020,32.50467108,MH_12
LVA,2014,31.28222886,MH_12
IRN,2004,3.52957196,MH_12
JOR,2011,1.028756457,MH_12
LAO,2019,5.011429165,MH_12
SWZ,2005,24.45024104,MH_12
URY,2003,23.46112488,MH_12
MRT,2009,6.512624181,MH_12
KEN,2007,5.417464775,MH_12
ETH,2013,4.48167233,MH_12
SEN,2021,4.938922893,MH_12
SLB,2001,20.50209711,MH_12
SDN,2016,4.298484904,MH_12
WB_UMI,2005,8.311802128,MH_12
LCA,2019,6.558792205,MH_12
SOM,2008,22.94178112,MH_12
MMR,2007,6.373435775,MH_12
GUY,2002,13.28165834,MH_12
PRT,2004,7.493106201,MH_12
TKM,2010,12.33414167,MH_12
CPV,2011,31.1518529,MH_12
NER,2006,8.074560761,MH_12
LBN,2011,0.659437363,MH_12
NLD,2010,4.696025403,MH_12
BWA,2005,21.42018651,MH_12
WPR,2006,9.733655136,MH_12
JPN,2003,19.74779753,MH_12
NLD,2002,8.410314127,MH_12
AGO,2003,16.39545767,MH_12
GTM,2002,3.765104736,MH_12
SDN,2021,3.873030239,MH_12
FSM,2000,24.47514942,MH_12
BIH,2002,4.136943476,MH_12
ERI,2007,21.83575632,MH_12
KWT,2001,3.523290277,MH_12
CUB,2012,10.69425634,MH_12
LAO,2005,9.462110384,MH_12
SRB,2006,7.715736592,MH_12
BTN,2001,7.422891479,MH_12
BTN,2016,7.094566051,MH_12
LTU,2002,42.71407853,MH_12
SYR,2000,0.698345854,MH_12
MWI,2002,13.17031088,MH_12
SRB,2018,9.873531558,MH_12
CHE,2014,6.065720562,MH_12
BGR,2009,8.516515486,MH_12
BIH,2001,9.604864979,MH_12
TLS,2007,2.607085234,MH_12
USA,2011,5.266725793,MH_12
FJI,2019,13.62711891,MH_12
BRA,2002,2.269058023,MH_12
QAT,2016,7.671872376,MH_12
PRY,2001,3.722188616,MH_12
MDG,2011,5.778295472,MH_12
MOZ,2000,4.339738754,MH_12
ARM,2018,3.484425247,MH_12
WB_LMI,2006,9.425329204,MH_12
LBY,2013,5.381655462,MH_12
SDN,2008,5.754241905,MH_12
PRT,2011,13.41130866,MH_12
WB_HI,2012,13.68288147,MH_12
VEN,2015,6.272295135,MH_12
RUS,2006,35.88975968,MH_12
GIN,2013,12.03147046,MH_12
PAN,2013,0.72061723,MH_12
EUR,2015,20.42276254,MH_12
LCA,2015,1.097106388,MH_12
YEM,2019,7.023806093,MH_12
DZA,2018,2.835305887,MH_12
USA,2021,5.948919304,MH_12
COG,2020,17.89472361,MH_12
CIV,2010,23.57524214,MH_12
PER,2007,1.594988414,MH_12
VUT,2014,18.65548255,MH_12
RUS,2003,43.22008683,MH_12
GTM,2017,9.9984789,MH_12
ARE,2018,2.099894363,MH_12
LAO,2004,6.356824358,MH_12
SEN,2012,19.36031663,MH_12
ECU,2016,14.20348927,MH_12
ITA,2020,6.682429292,MH_12
BHS,2003,3.265640266,MH_12
KWT,2002,4.669995261,MH_12
POL,2016,11.43932608,MH_12
SAU,2006,3.477194033,MH_12
GBR,2021,8.768604456,MH_12
JPN,2009,10.57399937,MH_12
KHM,2016,3.124916147,MH_12
SLV,2007,9.691494473,MH_12
ETH,2015,16.11372542,MH_12
SLE,2005,9.4146984,MH_12
LTU,2021,28.80523026,MH_12
IRN,2003,5.889977605,MH_12
IND,2016,15.07530315,MH_12
FIN,2013,22.70017524,MH_12
UKR,2001,53.08464642,MH_12
CMR,2009,13.93911313,MH_12
LSO,2010,33.75435007,MH_12
MMR,2016,5.390875417,MH_12
AUT,2019,4.693402033,MH_12
KAZ,2000,62.52039332,MH_12
KOR,2010,40.14994471,MH_12
EGY,2001,1.109717964,MH_12
SEAR,2004,14.98597987,MH_12
NPL,2021,11.10044425,MH_12
BWA,2003,26.3910251,MH_12
COD,2011,23.44020348,MH_12
TLS,2018,5.94346155,MH_12
KAZ,2017,6.706291061,MH_12
HRV,2017,10.72311062,MH_12
SLB,2006,20.67721554,MH_12
ARE,2009,2.019204604,MH_12
MNE,2015,10.50670404,MH_12
TCD,2018,6.275826129,MH_12
ARG,2013,14.37971665,MH_12
ZAF,2005,7.584228416,MH_12
ECU,2016,8.892066474,MH_12
GMB,2016,5.482742148,MH_12
MKD,2000,10.22107584,MH_12
MOZ,2002,4.118034235,MH_12
CZE,2001,13.23312435,MH_12
FSM,2016,21.58714936,MH_12
LUX,2015,9.748068006,MH_12
KOR,2015,31.19153062,MH_12
BEL,2004,16.83590188,MH_12
CPV,2020,15.68248208,MH_12
DZA,2012,1.636939823,MH_12
UKR,2007,24.34882188,MH_12
HTI,2016,5.862735348,MH_12
VNM,2017,7.452917036,MH_12
TON,2017,3.841525651,MH_12
BGD,2019,4.247165705,MH_12
TTO,2017,20.36359713,MH_12
FJI,2005,13.44920713,MH_12
KWT,2002,4.136461242,MH_12
IND,2005,15.12313061,MH_12
BGD,2009,2.893481778,MH_12
SEAR,2005,11.05327429,MH_12
BGR,2002,20.95483573,MH_12
ECU,2009,13.79751202,MH_12
FSM,2010,36.62082388,MH_12
BEN,2018,5.138022095,MH_12
NLD,2020,8.844239738,MH_12
BRN,2003,2.113354569,MH_12
GTM,2014,8.916212837,MH_12
SLE,2010,13.782601,MH_12
LBY,2020,2.869659015,MH_12
RUS,2019,20.72471565,MH_12
BGR,2021,10.40388454,MH_12
ERI,2018,10.33681321,MH_12
EST,2001,8.40678434,MH_12
MRT,2021,3.121909364,MH_12
GHA,2004,2.245562439,MH_12
PHL,2021,6.058220691,MH_12
HUN,2013,6.988978682,MH_12
DNK,2010,5.008223915,MH_12
AZE,2016,3.002634582,MH_12
DNK,2015,4.95251251,MH_12
MNE,2019,11.33796371,MH_12
VEN,2002,2.219686156,MH_12
MLI,2017,8.310248937,MH_12
DOM,2001,8.35752627,MH_12
SEAR,2000,13.71137624,MH_12
COG,2015,17.96574201,MH_12
BGR,2007,4.169827995,MH_12
ZMB,2004,23.85748106,MH_12
MLI,2007,7.979387436,MH_12
UZB,2012,11.75817442,MH_12
GBR,2005,10.75994911,MH_12
TZA,2010,3.60058236,MH_12
MDA,2003,36.79610163,MH_12
LVA,2004,22.25502406,MH_12
LKA,2016,14.64785292,MH_12
ARE,2014,0.739251862,MH_12
PRK,2018,8.284827696,MH_12
ETH,2006,18.81562298,MH_12
AMR,2006,7.840990543,MH_12
GNQ,2010,15.27404127,MH_12
EUR,2010,5.334849076,MH_12
ISR,2018,2.240143697,MH_12
BEL,2021,7.952533675,MH_12
USA,2020,13.55012147,MH_12
ITA,2016,7.047060731,MH_12
SYR,2004,1.489788068,MH_12
ARM,2003,4.60404655,MH_12
CZE,2017,4.476307013,MH_12
ZAF,2021,32.9347652,MH_12
NGA,2006,9.522736521,MH_12
RWA,2001,39.26820273,MH_12
EGY,2014,1.696198994,MH_12
RWA,2007,7.510516543,MH_12
ALB,2019,2.004808608,MH_12
CMR,2013,23.74117467,MH_12
GRD,2006,1.621016986,MH_12
GRC,2006,2.752253567,MH_12
DOM,2012,9.269195134,MH_12
AFR,2014,17.95993732,MH_12
NPL,2018,7.736679551,MH_12
ATG,2005,3.062503284,MH_12
IDN,2021,0.921695799,MH_12
AUT,2017,4.662907949,MH_12
NIC,2019,7.71659434,MH_12
PAK,2010,11.34782047,MH_12
EUR,2018,4.591622028,MH_12
OMN,2005,0.649265327,MH_12
NZL,2006,19.10173603,MH_12
GRC,2015,6.118767205,MH_12
BGR,2008,14.70111865,MH_12
BWA,2001,15.68723213,MH_12
BRN,2017,3.862440287,MH_12
TTO,2014,4.120483245,MH_12
MDG,2015,15.02156849,MH_12
ERI,2016,10.27769124,MH_12
MYS,2010,2.292863935,MH_12
EUR,2013,5.147094006,MH_12
WB_HI,2019,12.00285038,MH_12
SRB,2019,16.13246091,MH_12
NLD,2018,6.447831403,MH_12
CHL,2012,9.873927772,MH_12
SEN,2017,11.90533921,MH_12
BGD,2012,2.42426821,MH_12
SWZ,2021,31.77401826,MH_12
WB_HI,2009,14.4986835,MH_12
LUX,2015,6.090797765,MH_12
ITA,2002,5.594256429,MH_12
HND,2020,3.770359045,MH_12
RWA,2016,21.58645998,MH_12
BGD,2017,2.194181387,MH_12
